model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.871325470867805,accuracy,80.23471117019653,11434.425058603287,0.0,3.1230037212371826,3,True,24
LightGBM_BAG_L2,0.871325470867805,accuracy,80.23471117019653,11431.30205488205,3.305183172225952,1930.5684406757355,2,True,17
RandomForestGini_BAG_L2,0.868509065305404,accuracy,79.24708557128906,9506.565677642822,2.3175575733184814,5.832063436508179,2,True,18
CatBoost_BAG_L2,0.8676289385671536,accuracy,77.46023392677307,9786.724777698517,0.5307059288024902,285.99116349220276,2,True,20
RandomForestEntr_BAG_L2,0.865692659743003,accuracy,79.2490644454956,9508.653587818146,2.3195364475250244,7.919973611831665,2,True,19
LightGBMXT_BAG_L2,0.8648125330047527,accuracy,84.07146906852722,11311.398550271988,7.141941070556641,1810.6649360656738,2,True,16
XGBoost_BAG_L2,0.8632283048759021,accuracy,77.60815691947937,9637.262404680252,0.6786289215087891,136.528790473938,2,True,23
ExtraTreesEntr_BAG_L2,0.8581235697940504,accuracy,78.96841096878052,9504.49115729332,2.0388829708099365,3.7575430870056152,2,True,22
ExtraTreesGini_BAG_L2,0.8567153670128499,accuracy,79.13119983673096,9503.575934886932,2.201671838760376,2.842320680618286,2,True,21
WeightedEnsemble_L2,0.8442175673296954,accuracy,0.9430027008056641,1279.0144584178925,0.012548685073852539,1.9188392162322998,2,True,14
NeuralNetFastAI_BAG_L2,0.8398169336384439,accuracy,77.76703023910522,10023.877374887466,0.8375022411346436,523.1437606811523,2,True,15
NeuralNetTorch_BAG_L1,0.837176553423693,accuracy,0.2934551239013672,710.8807060718536,0.2934551239013672,710.8807060718536,1,True,12
NeuralNetFastAI_BAG_L1,0.8053159654990318,accuracy,0.6369988918304443,566.2149131298065,0.6369988918304443,566.2149131298065,1,True,3
LightGBMXT_BAG_L1,0.35803555712022533,accuracy,38.726640701293945,3731.3838028907776,38.726640701293945,3731.3838028907776,1,True,4
LightGBM_BAG_L1,0.35381094877662383,accuracy,26.86825942993164,2976.4975147247314,26.86825942993164,2976.4975147247314,1,True,5
XGBoost_BAG_L1,0.3245907410667136,accuracy,7.814910888671875,884.6452782154083,7.814910888671875,884.6452782154083,1,True,11
CatBoost_BAG_L1,0.308572434430558,accuracy,0.20011162757873535,297.874281167984,0.20011162757873535,297.874281167984,1,True,8
RandomForestGini_BAG_L1,0.24889984157718711,accuracy,0.30985355377197266,2.5369789600372314,0.30985355377197266,2.5369789600372314,1,True,6
RandomForestEntr_BAG_L1,0.24837176553423693,accuracy,0.33552002906799316,1.6351165771484375,0.33552002906799316,1.6351165771484375,1,True,7
ExtraTreesGini_BAG_L1,0.2328815349410315,accuracy,0.6429450511932373,2.8559887409210205,0.6429450511932373,2.8559887409210205,1,True,9
LightGBMLarge_BAG_L1,0.22900897729273015,accuracy,0.48375368118286133,323.72428011894226,0.48375368118286133,323.72428011894226,1,True,13
ExtraTreesEntr_BAG_L1,0.22584052103502905,accuracy,0.4021179676055908,2.415597915649414,0.4021179676055908,2.415597915649414,1,True,10
KNeighborsDist_BAG_L1,0.21175849322302412,accuracy,0.08781194686889648,0.027176856994628906,0.08781194686889648,0.027176856994628906,1,True,2
KNeighborsUnif_BAG_L1,0.20260517514522092,accuracy,0.12714910507202148,0.04197883605957031,0.12714910507202148,0.04197883605957031,1,True,1
